danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_id,category,category_id,creation_date,_rid,_self,_etag,_attachments,_ts,album,artists,available_markets,disc_number,explicit,external_ids,external_urls,href,is_local,name,popularity,preview_url,track_number
0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4,,,,,ixBOAOMPL4VIBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VIBgAAAAAAAA==/,"""0900bcdc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,4G2rJNhsKOE6iHgtUqZ0Ye,2AsusXITU8P25dlRNhcAbG,,1.0,False,,,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,False,Somebody That I Used To Know,81.0,https://p.scdn.co/mp3-preview/36e1e9984c1a58cb9699d80ad72dea8d3b824f95?cid=eb1060ace869470199dfb41aaecca2ab,3.0
0.551,0.869,9,-5.043,1,0.0606,0.00124,3.03e-05,0.164,0.297,121.91,audio_features,0B48113ZG9UfkWWt7qD9xX,spotify:track:0B48113ZG9UfkWWt7qD9xX,https://api.spotify.com/v1/tracks/0B48113ZG9UfkWWt7qD9xX,https://api.spotify.com/v1/audio-analysis/0B48113ZG9UfkWWt7qD9xX,248782,4,,,,,ixBOAOMPL4VJBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VJBgAAAAAAAA==/,"""0900bddc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,2TkQAi3oLPRk8mvhbcToky,5YGY8feqx7naU7z4HrwZM6,,1.0,False,,,https://api.spotify.com/v1/tracks/0B48113ZG9UfkWWt7qD9xX,False,Younger Now,0.0,,1.0
0.565,0.782,8,-6.413,1,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004,audio_features,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,https://api.spotify.com/v1/tracks/2habSXqcJGExM6JJyskY7O,https://api.spotify.com/v1/audio-analysis/2habSXqcJGExM6JJyskY7O,231906,4,,,,,ixBOAOMPL4VKBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VKBgAAAAAAAA==/,"""0900c0dc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,7CUczABBlsbd5fqng9mjxo,5YGY8feqx7naU7z4HrwZM6,,1.0,False,,,https://api.spotify.com/v1/tracks/2habSXqcJGExM6JJyskY7O,False,Malibu,0.0,,1.0
0.532,0.864,2,-2.978,1,0.137,0.292,0.0,0.0671,0.436,81.873,audio_features,3OkFyfE2CGRfc4MqwAKdgi,spotify:track:3OkFyfE2CGRfc4MqwAKdgi,https://api.spotify.com/v1/tracks/3OkFyfE2CGRfc4MqwAKdgi,https://api.spotify.com/v1/audio-analysis/3OkFyfE2CGRfc4MqwAKdgi,197027,4,,,,,ixBOAOMPL4VLBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VLBgAAAAAAAA==/,"""0900c1dc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,4e7qOPJLvdhoeXYXlSwd8x,5WUlDfRSoLAfcVSX1WnrxN,,1.0,False,,,https://api.spotify.com/v1/tracks/3OkFyfE2CGRfc4MqwAKdgi,False,Rainbow (From The Original Motion Picture Soundtrack 'My Little Pony: The Movie'),0.0,,1.0
0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,audio_features,69kOkLUCkxIZYexIgSG8rq,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,369627,4,,,,,ixBOAOMPL4VMBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VMBgAAAAAAAA==/,"""0900c4dc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,4m2880jivSbbyEGAKfITCa,4tZwfgrHOc3mvqYlEYSvVi,,1.0,False,,,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,False,Get Lucky (feat. Pharrell Williams and Nile Rodgers),76.0,https://p.scdn.co/mp3-preview/6de52dda0d37a0646987856c3b9f7da075d965b4?cid=eb1060ace869470199dfb41aaecca2ab,8.0
0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,audio_features,6qB7YcFpeBEQa0D6QO482y,spotify:track:6qB7YcFpeBEQa0D6QO482y,https://api.spotify.com/v1/tracks/6qB7YcFpeBEQa0D6QO482y,https://api.spotify.com/v1/audio-analysis/6qB7YcFpeBEQa0D6QO482y,258787,4,,,,,ixBOAOMPL4VNBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VNBgAAAAAAAA==/,"""0900c6dc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,6Zd1OLqFX5geleqvJ9xtAL,2SHhfs4BiDxGQ3oxqf0UHY,,1.0,False,,,https://api.spotify.com/v1/tracks/6qB7YcFpeBEQa0D6QO482y,False,"It Must Have Been Love - From the Film ""Pretty Woman""",65.0,https://p.scdn.co/mp3-preview/96024b0896bd066b536c7db0fde67c4d14e6742e?cid=eb1060ace869470199dfb41aaecca2ab,7.0
0.648,0.755,0,-7.901,1,0.03,0.0139,0.000253,0.225,0.607,126.341,audio_features,78RIER8V6EhrqVPOBi2GYa,spotify:track:78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,294587,4,,,,,ixBOAOMPL4VOBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VOBgAAAAAAAA==/,"""0900c7dc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,4pGwe5BW8GVtIP8ruoa1jB,0NKDgy9j66h3DLnN8qu1bB,,1.0,False,,,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,False,Here Comes the Rain Again - Remastered Version,66.0,https://p.scdn.co/mp3-preview/47181a1bad1b058e3cb6382cd2a036f66d606b80?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,audio_features,05wIrZSwuaVWhcv5FfqeH0,spotify:track:05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,238733,4,,,,,ixBOAOMPL4VPBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VPBgAAAAAAAA==/,"""0900cadc-0000-0b00-0000-6469066d0000""",attachments/,1684604525,1UQG78YJjaBySRMh0A8Uw7,2TzHIUhVpeeDxyJPpQfnV3,,1.0,False,,,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,False,Walking On Sunshine,81.0,https://p.scdn.co/mp3-preview/262af6970f566bcea39b30ebccb4167eecb6597e?cid=eb1060ace869470199dfb41aaecca2ab,6.0
0.715,0.702,4,-6.055,1,0.0296,0.109,7.73e-06,0.255,0.954,127.446,audio_features,7nrtHjt4Vk4Z5jMHOwaS8F,spotify:track:7nrtHjt4Vk4Z5jMHOwaS8F,https://api.spotify.com/v1/tracks/7nrtHjt4Vk4Z5jMHOwaS8F,https://api.spotify.com/v1/audio-analysis/7nrtHjt4Vk4Z5jMHOwaS8F,171293,4,,,,,ixBOAOMPL4VQBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VQBgAAAAAAAA==/,"""0900cbdc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,4CcLtOTSlV2389khMapisZ,43mhFhQ4JAknA7Ik1bOZuV,,1.0,False,,,https://api.spotify.com/v1/tracks/7nrtHjt4Vk4Z5jMHOwaS8F,False,Hit Me With Your Best Shot - 1999 Digital Remaster,0.0,,7.0
0.583,0.905,2,-6.132,1,0.0733,0.0984,0.00019,0.0593,0.646,173.982,audio_features,2vz1CsL5WBsbpBcwgboTAw,spotify:track:2vz1CsL5WBsbpBcwgboTAw,https://api.spotify.com/v1/tracks/2vz1CsL5WBsbpBcwgboTAw,https://api.spotify.com/v1/audio-analysis/2vz1CsL5WBsbpBcwgboTAw,226827,4,,,,,ixBOAOMPL4VRBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VRBgAAAAAAAA==/,"""0900cedc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,4FZ9s0pelFSliPWhVEWRcC,3Y3xIwWyq5wnNHPp5gPjOW,,1.0,False,,,https://api.spotify.com/v1/tracks/2vz1CsL5WBsbpBcwgboTAw,False,"Footloose - From ""Footloose"" Soundtrack",74.0,https://p.scdn.co/mp3-preview/1e7776bbe23530e26f7947e52b0bd8555b9fc604?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,audio_features,5prTs2HAw2G4idHZyeFp8o,spotify:track:5prTs2HAw2G4idHZyeFp8o,https://api.spotify.com/v1/tracks/5prTs2HAw2G4idHZyeFp8o,https://api.spotify.com/v1/audio-analysis/5prTs2HAw2G4idHZyeFp8o,269787,4,,,,,ixBOAOMPL4VSBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VSBgAAAAAAAA==/,"""0900d3dc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,1CuFf5IslmlCno7DAFjrt9,0SD4eZCN4Kr0wQk56hCdh2,,1.0,False,,,https://api.spotify.com/v1/tracks/5prTs2HAw2G4idHZyeFp8o,False,Total Eclipse of the Heart,2.0,,6.0
0.612,0.675,9,-15.995,0,0.0398,0.0234,1e-05,0.0471,0.883,150.058,audio_features,7L2eFj0KFJDmHTPMUL4ZxR,spotify:track:7L2eFj0KFJDmHTPMUL4ZxR,https://api.spotify.com/v1/tracks/7L2eFj0KFJDmHTPMUL4ZxR,https://api.spotify.com/v1/audio-analysis/7L2eFj0KFJDmHTPMUL4ZxR,348333,4,,,,,ixBOAOMPL4VTBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VTBgAAAAAAAA==/,"""0900dadc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,7F5uzfvMRa8dL1vfw4cVAH,0SD4eZCN4Kr0wQk56hCdh2,,1.0,False,,,https://api.spotify.com/v1/tracks/7L2eFj0KFJDmHTPMUL4ZxR,False,"Holding Out for a Hero - From ""Footloose"" Soundtrack",0.0,,9.0
0.701,0.748,10,-8.179,0,0.0333,0.0211,0.0125,0.147,0.917,103.559,audio_features,6v3xCVgM73PGb0JIlF264a,spotify:track:6v3xCVgM73PGb0JIlF264a,https://api.spotify.com/v1/tracks/6v3xCVgM73PGb0JIlF264a,https://api.spotify.com/v1/audio-analysis/6v3xCVgM73PGb0JIlF264a,284427,4,,,,,ixBOAOMPL4VUBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VUBgAAAAAAAA==/,"""0900e1dc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,2WGSGUXddxthJgKynwpGc9,1LZEQNv7sE11VDY3SdxQeN,,1.0,False,,,https://api.spotify.com/v1/tracks/6v3xCVgM73PGb0JIlF264a,False,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",0.0,,15.0
0.652,0.922,0,-3.267,1,0.068,0.01,0.0189,0.366,0.695,127.997,audio_features,1JI77eVbrOtdHOsLK4G1Mq,spotify:track:1JI77eVbrOtdHOsLK4G1Mq,https://api.spotify.com/v1/tracks/1JI77eVbrOtdHOsLK4G1Mq,https://api.spotify.com/v1/audio-analysis/1JI77eVbrOtdHOsLK4G1Mq,211867,4,,,,,ixBOAOMPL4VVBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VVBgAAAAAAAA==/,"""0900e4dc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,77UW17CZFyCaRLHdHeofZu,1Cs0zKBU1kc0i8ypK3B9ai,,1.0,False,,,https://api.spotify.com/v1/tracks/1JI77eVbrOtdHOsLK4G1Mq,False,Sun Goes Down (feat. MAGIC! & Sonny Wilson),57.0,https://p.scdn.co/mp3-preview/228351f0ee99dd9ac68da572f1154e30909c6498?cid=eb1060ace869470199dfb41aaecca2ab,11.0
0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,audio_features,62yjOWjA3tb65zgQWdFNx7,spotify:track:62yjOWjA3tb65zgQWdFNx7,https://api.spotify.com/v1/tracks/62yjOWjA3tb65zgQWdFNx7,https://api.spotify.com/v1/audio-analysis/62yjOWjA3tb65zgQWdFNx7,191412,3,,,,,ixBOAOMPL4VWBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VWBgAAAAAAAA==/,"""0900e7dc-0000-0b00-0000-6469066e0000""",attachments/,1684604526,7bpWEp24oHgUs08ImjakfU,1Cs0zKBU1kc0i8ypK3B9ai,,1.0,False,,,https://api.spotify.com/v1/tracks/62yjOWjA3tb65zgQWdFNx7,False,Shot Me Down (feat. Skylar Grey) - Radio Edit,40.0,https://p.scdn.co/mp3-preview/9ad806bd4ca45865d643eaa959c6e2d48c8c1dec?cid=eb1060ace869470199dfb41aaecca2ab,18.0
0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,audio_features,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,219043,4,,,,,ixBOAOMPL4VXBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VXBgAAAAAAAA==/,"""0900e8dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,5XyJzEROSmup2TcWmVjTIt,3t5xRXzsuZmMDkQzgOX35S,,1.0,False,,,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,False,Sugar (feat. Francesco Yates),79.0,https://p.scdn.co/mp3-preview/702017a73955b159f7da9108fff25bcac045b8d6?cid=eb1060ace869470199dfb41aaecca2ab,2.0
0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4,,,,,ixBOAOMPL4VYBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VYBgAAAAAAAA==/,"""0900eadc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,01sfgrNbnnPUEyz6GZYlt9,6M2wZ9GZgrQXHCFfjv46we,,1.0,False,,,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,False,New Rules,82.0,https://p.scdn.co/mp3-preview/e4f2ca20fc8aea1eb592d613d7a4b4da6012eaa2?cid=eb1060ace869470199dfb41aaecca2ab,10.0
0.648,0.664,4,-6.617,0,0.164,0.25,1.18e-06,0.33,0.484,127.917,audio_features,0awvRwer2ByXjyDSON60Q3,spotify:track:0awvRwer2ByXjyDSON60Q3,https://api.spotify.com/v1/tracks/0awvRwer2ByXjyDSON60Q3,https://api.spotify.com/v1/audio-analysis/0awvRwer2ByXjyDSON60Q3,228413,4,,,,,ixBOAOMPL4VZBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VZBgAAAAAAAA==/,"""0900ebdc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,2tve5DGwub1TtbX1khPX5j,26dSoYclwsYLMAKD3tpOr4,,1.0,False,,,https://api.spotify.com/v1/tracks/0awvRwer2ByXjyDSON60Q3,False,Radar,48.0,https://p.scdn.co/mp3-preview/48483f2d5f8c2e41f308391b361257817677f85c?cid=eb1060ace869470199dfb41aaecca2ab,13.0
0.635,0.891,4,-4.574,0,0.0922,0.0917,0.0,0.339,0.508,126.991,audio_features,6GqR6Nw2dPPsC0NZfN6QmX,spotify:track:6GqR6Nw2dPPsC0NZfN6QmX,https://api.spotify.com/v1/tracks/6GqR6Nw2dPPsC0NZfN6QmX,https://api.spotify.com/v1/audio-analysis/6GqR6Nw2dPPsC0NZfN6QmX,239160,4,,,,,ixBOAOMPL4VaBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VaBgAAAAAAAA==/,"""0900ecdc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,5QbBCWilH4naI9TGm9lbG2,0SCbttzoZTnLFebDYmAWCm,,1.0,False,,,https://api.spotify.com/v1/tracks/6GqR6Nw2dPPsC0NZfN6QmX,False,Run The World (Girls),41.0,https://p.scdn.co/mp3-preview/3eabf33c733643777fb998e541c1e155fb2d0ccb?cid=eb1060ace869470199dfb41aaecca2ab,4.0
0.761,0.75,9,-6.226,1,0.0347,0.00135,0.016,0.666,0.614,131.98,audio_features,51KWpiOG3S3A3H4n55Vayy,spotify:track:51KWpiOG3S3A3H4n55Vayy,https://api.spotify.com/v1/tracks/51KWpiOG3S3A3H4n55Vayy,https://api.spotify.com/v1/audio-analysis/51KWpiOG3S3A3H4n55Vayy,235947,4,,,,,ixBOAOMPL4VbBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VbBgAAAAAAAA==/,"""0900efdc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,4vAyqiwSSmrDhL338bWGXv,0SCbttzoZTnLFebDYmAWCm,,1.0,False,,,https://api.spotify.com/v1/tracks/51KWpiOG3S3A3H4n55Vayy,False,Diva (Glee Cast Version),0.0,,1.0
0.473,0.604,7,-4.034,1,0.0337,0.0376,0.0,0.103,0.271,123.848,audio_features,6rjnRocdCULjLF61x2NR5e,spotify:track:6rjnRocdCULjLF61x2NR5e,https://api.spotify.com/v1/tracks/6rjnRocdCULjLF61x2NR5e,https://api.spotify.com/v1/audio-analysis/6rjnRocdCULjLF61x2NR5e,232000,4,,,,,ixBOAOMPL4VcBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VcBgAAAAAAAA==/,"""0900f0dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,3bzOPF8mGdoW059DsGfMXj,0SCbttzoZTnLFebDYmAWCm,,1.0,False,,,https://api.spotify.com/v1/tracks/6rjnRocdCULjLF61x2NR5e,False,Don't Stop Believin' (Glee Cast Version) - Cover of Journey,58.0,https://p.scdn.co/mp3-preview/c8a8e70db453346eed535dd576c2187b1143aac6?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.513,0.662,8,-6.058,1,0.0293,0.195,0.0,0.101,0.261,134.128,audio_features,4KLp7sKY2YCzaSQelZZjZr,spotify:track:4KLp7sKY2YCzaSQelZZjZr,https://api.spotify.com/v1/tracks/4KLp7sKY2YCzaSQelZZjZr,https://api.spotify.com/v1/audio-analysis/4KLp7sKY2YCzaSQelZZjZr,264493,4,,,,,ixBOAOMPL4VdBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VdBgAAAAAAAA==/,"""0900f1dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,2a3ZaGtvw7l3nqQL6Z2FEp,0SCbttzoZTnLFebDYmAWCm,,1.0,False,,,https://api.spotify.com/v1/tracks/4KLp7sKY2YCzaSQelZZjZr,False,Total Eclipse Of The Heart (Glee Cast Version) (feat. Jonathan Groff),54.0,https://p.scdn.co/mp3-preview/e3abfa433f50f62557295c3dec09d775e30459e0?cid=eb1060ace869470199dfb41aaecca2ab,9.0
0.499,0.963,5,-4.796,0,0.241,0.00333,0.0,0.111,0.459,100.509,audio_features,0IjQeHaDwRljTnROP955YG,spotify:track:0IjQeHaDwRljTnROP955YG,https://api.spotify.com/v1/tracks/0IjQeHaDwRljTnROP955YG,https://api.spotify.com/v1/audio-analysis/0IjQeHaDwRljTnROP955YG,190373,4,,,,,ixBOAOMPL4VeBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VeBgAAAAAAAA==/,"""0900f2dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,3S9fcmRyIt5K4jwh7wXmKG,5WUlDfRSoLAfcVSX1WnrxN,,1.0,False,,,https://api.spotify.com/v1/tracks/0IjQeHaDwRljTnROP955YG,False,You're Never Fully Dressed Without a Smile (2014 Film Version),52.0,https://p.scdn.co/mp3-preview/4bbee0d15d9201bc30c332d931cb34e9c392d7f0?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.472,0.796,7,-4.911,1,0.045,0.0107,3.5e-05,0.121,0.251,129.811,audio_features,5SfcipP8VRPShcDC56tiYv,spotify:track:5SfcipP8VRPShcDC56tiYv,https://api.spotify.com/v1/tracks/5SfcipP8VRPShcDC56tiYv,https://api.spotify.com/v1/audio-analysis/5SfcipP8VRPShcDC56tiYv,239436,4,,,,,ixBOAOMPL4VfBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VfBgAAAAAAAA==/,"""0900f4dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,0t7EBnbzVx0Ekhi6PHsyrh,3amwMyDd1uxTBoUZlazZ9m,,1.0,False,,,https://api.spotify.com/v1/tracks/5SfcipP8VRPShcDC56tiYv,False,Living Out Loud,40.0,https://p.scdn.co/mp3-preview/faa6c2e5c75907b120bfcb5df18958418a9182f0?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.522,0.53,4,-4.812,1,0.033,0.294,5.19e-05,0.0997,0.157,104.039,audio_features,4OLVK3kktkdLPp8dDgoCtb,spotify:track:4OLVK3kktkdLPp8dDgoCtb,https://api.spotify.com/v1/tracks/4OLVK3kktkdLPp8dDgoCtb,https://api.spotify.com/v1/audio-analysis/4OLVK3kktkdLPp8dDgoCtb,319200,4,,,,,ixBOAOMPL4VgBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VgBgAAAAAAAA==/,"""0900f5dc-0000-0b00-0000-6469066f0000""",attachments/,1684604527,1diZXhFKWvBHJg6YMEZ74b,5WUlDfRSoLAfcVSX1WnrxN,,1.0,False,,,https://api.spotify.com/v1/tracks/4OLVK3kktkdLPp8dDgoCtb,False,Angel By The Wings,67.0,https://p.scdn.co/mp3-preview/d01ae04fba7f12cb8c8ef95fb0d453495d0d713c?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.263,0.287,7,-8.701,0,0.0302,0.932,1.83e-05,0.14,0.123,140.821,audio_features,4J1DXVKlC7h5wSgeuULPYh,spotify:track:4J1DXVKlC7h5wSgeuULPYh,https://api.spotify.com/v1/tracks/4J1DXVKlC7h5wSgeuULPYh,https://api.spotify.com/v1/audio-analysis/4J1DXVKlC7h5wSgeuULPYh,234667,4,,,,,ixBOAOMPL4VhBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VhBgAAAAAAAA==/,"""090010dd-0000-0b00-0000-646906700000""",attachments/,1684604528,77UW17CZFyCaRLHdHeofZu,1Cs0zKBU1kc0i8ypK3B9ai,,1.0,False,,,https://api.spotify.com/v1/tracks/4J1DXVKlC7h5wSgeuULPYh,False,The Whisperer (feat. Sia),38.0,https://p.scdn.co/mp3-preview/02da7ee7ea45ce6a35a6bda467f0768dd8a5eddd?cid=eb1060ace869470199dfb41aaecca2ab,14.0
0.669,0.693,11,-5.018,0,0.0451,0.00922,0.000114,0.0614,0.523,110.392,audio_features,0SK29QCTG0XZiwsbboyzfC,spotify:track:0SK29QCTG0XZiwsbboyzfC,https://api.spotify.com/v1/tracks/0SK29QCTG0XZiwsbboyzfC,https://api.spotify.com/v1/audio-analysis/0SK29QCTG0XZiwsbboyzfC,160240,4,,,,,ixBOAOMPL4ViBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4ViBgAAAAAAAA==/,"""090011dd-0000-0b00-0000-646906700000""",attachments/,1684604528,2PYM2Q1OG7t2xKHhHwr6eu,5WUlDfRSoLAfcVSX1WnrxN,,1.0,False,,,https://api.spotify.com/v1/tracks/0SK29QCTG0XZiwsbboyzfC,False,The Girl You Lost To Cocaine,0.0,,5.0
0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4,,,,,ixBOAOMPL4VjBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VjBgAAAAAAAA==/,"""090012dd-0000-0b00-0000-646906700000""",attachments/,1684604528,7eLwoxxWs6lfkVYJGkGNbk,0jnsk9HBra6NMjO2oANoPY,,1.0,False,,,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,False,Wild Ones (feat. Sia),80.0,https://p.scdn.co/mp3-preview/d508be7a9bbcfafb67a58ff3b7f6954881d0c6b5?cid=eb1060ace869470199dfb41aaecca2ab,2.0
0.631,0.819,9,-4.24,1,0.122,0.0767,0.0,0.1,0.733,125.928,audio_features,34MJ07N9Bhu6iKPaxSVnCT,spotify:track:34MJ07N9Bhu6iKPaxSVnCT,https://api.spotify.com/v1/tracks/34MJ07N9Bhu6iKPaxSVnCT,https://api.spotify.com/v1/audio-analysis/34MJ07N9Bhu6iKPaxSVnCT,233173,4,,,,,ixBOAOMPL4VkBgAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4VkBgAAAAAAAA==/,"""090013dd-0000-0b00-0000-646906700000""",attachments/,1684604528,6Kssm2LosQ0WyLukFZkEG5,6S2OmqARrzebs0tKUEyXyp,,1.0,False,,,https://api.spotify.com/v1/tracks/34MJ07N9Bhu6iKPaxSVnCT,False,Neon Lights,63.0,https://p.scdn.co/mp3-preview/ae81940056b1019d52685801032e0b11a93e135c?cid=eb1060ace869470199dfb41aaecca2ab,4.0
